2	2	0.5	53.5881	1.13975e+09	4.70173e-08
2	2	0.6	107.062	235.138	0.455316
2	2	0.7	118.839	125.89	0.943991
2	2	0.8	122.526	112.086	1.09315
2	2	0.9	124.264	107.813	1.15258
2	2	1	125.255	106.026	1.18136
2	3	0.4	59.0007	149.159	0.395556
2	3	0.5	82.2338	138.45	0.593961
2	3	0.6	104.445	106.352	0.982072
2	3	0.7	114.791	101.457	1.13142
2	3	0.8	118.694	100.448	1.18165
2	3	0.9	121.697	99.8637	1.21863
2	3	1	123.091	99.7639	1.23383
3	2	0.5	104.025	104.867	0.991967
3	2	0.6	104.025	104.842	0.992209
3	2	0.7	104.025	104.798	0.99263
3	2	0.8	104.027	104.76	0.993001
3	2	0.9	104.029	104.723	0.993365
3	2	1	104.034	104.659	0.994025
3	3	0.4	82.0728	163.859	0.500875
3	3	0.5	91.4746	102.645	0.891176
3	3	0.6	96.7114	100.861	0.958855
3	3	0.7	99.6318	101.139	0.985098
3	3	0.8	100.888	100.378	1.00508
3	3	0.9	102.23	99.713	1.02524
3	3	1	102.896	99.5146	1.03398
3	4	0.3	43.5799	958.591	0.0454625
3	4	0.4	85.2404	132.954	0.641127
3	4	0.5	94.2861	102.165	0.922884
3	4	0.6	96.2608	100.65	0.956396
3	4	0.7	98.8387	98.9872	0.998499
3	4	0.8	101.041	98.6484	1.02426
3	4	0.9	102.018	98.1203	1.03972
3	4	1	102.61	98.01	1.04693
3	5	0.2	12.1535	9.13778e+08	1.33003e-08
3	5	0.3	55.8079	571.238	0.0976964
3	5	0.4	83.1664	130.381	0.637871
3	5	0.5	94.9269	103.676	0.915608
3	5	0.6	97.7532	100.276	0.974845
3	5	0.7	99.4143	98.6304	1.00795
3	5	0.8	101.263	98.2473	1.03069
3	5	0.9	102.322	97.7177	1.04712
3	5	1	102.954	97.5106	1.05583
4	2	0.5	99.4023	104.657	0.949795
4	2	0.6	99.4024	104.663	0.94974
4	2	0.7	99.4029	104.676	0.949624
4	2	0.8	99.4034	104.687	0.949531
4	2	0.9	99.4041	104.697	0.949445
4	2	1	99.4054	104.713	0.94931
4	3	0.4	91.5653	98.8056	0.926721
4	3	0.5	94.606	102.7	0.921191
4	3	0.6	96.8786	100.345	0.965459
4	3	0.7	98.1073	99.7093	0.983934
4	3	0.8	98.5698	99.4898	0.990752
4	3	0.9	98.8225	99.3053	0.995138
4	3	1	98.986	99.3012	0.996825
4	4	0.3	54.573	496.92	0.109823
4	4	0.4	85.7719	115.713	0.74125
4	4	0.5	96.9199	100.761	0.961874
4	4	0.6	96.6742	100.161	0.965184
4	4	0.7	97.5861	98.4313	0.991413
4	4	0.8	98.266	97.9829	1.00289
4	4	0.9	98.4608	97.9015	1.00571
4	4	1	98.7476	97.887	1.00879
4	5	0.2	16.8085	1.33794e+09	1.2563e-08
4	5	0.3	60.8167	187.468	0.324412
4	5	0.4	87.9017	111.315	0.789663
4	5	0.5	95.8893	98.6971	0.971552
4	5	0.6	97.5153	98.7004	0.987993
4	5	0.7	98.0207	97.8929	1.00131
4	5	0.8	98.3793	97.5257	1.00875
4	5	0.9	98.672	97.3955	1.01311
4	5	1	98.8792	97.3595	1.01561
4	6	0.2	29.6661	725.159	0.0409097
4	6	0.3	69.2795	231.177	0.299682
4	6	0.4	91.0672	101.32	0.898804
4	6	0.5	96.7746	98.0249	0.987245
4	6	0.6	97.6632	97.7049	0.999573
4	6	0.7	98.0159	97.5616	1.00466
4	6	0.8	98.4717	97.2929	1.01212
4	6	0.9	98.7262	97.1466	1.01626
4	6	1	98.8868	97.0775	1.01864
5	2	0.5	98.6878	105.126	0.93876
5	2	0.6	98.6878	105.136	0.938666
5	2	0.7	98.6882	105.163	0.93843
5	2	0.8	98.6888	105.184	0.938248
5	2	0.9	98.6895	105.204	0.93808
5	2	1	98.6905	105.225	0.937899
5	3	0.4	93.6304	97.1215	0.964055
5	3	0.5	97.3233	99.8436	0.974758
5	3	0.6	98.0345	99.3721	0.98654
5	3	0.7	98.2529	99.2367	0.990086
5	3	0.8	98.3476	99.2727	0.990681
5	3	0.9	98.3738	99.2926	0.990747
5	3	1	98.3951	99.3124	0.990764
5	4	0.3	58.9923	443.867	0.132905
5	4	0.4	87.9516	114.815	0.76603
5	4	0.5	97.3332	100.658	0.966966
5	4	0.6	97.8045	98.7198	0.990728
5	4	0.7	97.8315	98.2769	0.995468
5	4	0.8	98.0397	97.9371	1.00105
5	4	0.9	98.1541	97.8969	1.00263
5	4	1	98.2919	97.8918	1.00409
5	5	0.2	32.9697	5.44635e+08	6.05354e-08
5	5	0.3	76.2219	126.787	0.601183
5	5	0.4	90.4735	106.185	0.852038
5	5	0.5	96.0963	98.72	0.973423
5	5	0.6	97.3116	98.2532	0.990417
5	5	0.7	97.7077	97.5792	1.00132
