7	2	0.5	97.4374	105.703	0.921807
7	3	0.4	97.3126	99.3761	0.979235
7	3	0.5	97.3143	99.3997	0.97902
7	4	0.3	85.9479	128.891	0.666829
7	4	0.4	94.5895	100.469	0.941477
7	4	0.5	97.2727	97.9008	0.993585
7	5	0.2	42.631	5.44729e+08	7.8261e-08
7	5	0.3	86.1136	118.187	0.728619
7	5	0.4	95.1311	101.177	0.940246
7	5	0.5	96.8498	97.8131	0.990151
7	6	0.2	42.9578	319.027	0.134652
7	6	0.3	93.6802	101.731	0.920864
7	6	0.4	96.0832	99.4316	0.966325
7	6	0.5	96.4138	97.3911	0.989966
7	7	0.2	56.846	181.465	0.313261
7	7	0.3	92.0062	107.399	0.856678
7	7	0.4	96.22	97.3832	0.988055
7	7	0.5	96.964	96.9268	1.00038
7	8	0.2	66.8993	167.948	0.398334
7	8	0.3	91.9494	100.755	0.912606
7	8	0.4	96.4497	96.8128	0.99625
7	8	0.5	96.8537	96.8284	1.00026
7	9	0.2	68.2142	196.361	0.347392
7	9	0.3	93.9141	99.6379	0.942554
7	9	0.4	96.6557	96.7957	0.998554
7	9	0.5	96.9838	96.7302	1.00262
7	10	0.1	10.5096	1.47101e+09	7.14449e-09
7	10	0.2	61.3553	198.249	0.309486
7	10	0.3	93.6041	98.3652	0.951598
7	10	0.4	96.7539	96.6603	1.00097
7	10	0.5	96.9452	96.7	1.00253
8	2	0.5	97.0238	105.88	0.916354
8	3	0.4	96.9825	99.5202	0.974501
8	3	0.5	96.9841	99.5485	0.97424
8	4	0.3	91.4725	114.786	0.796898
8	4	0.4	96.9594	97.9303	0.990085
8	4	0.5	96.9632	97.948	0.989946
8	5	0.2	44.1006	5.44625e+08	8.09742e-08
8	5	0.3	87.2731	116.901	0.746557
8	5	0.4	95.076	101.118	0.940247
8	5	0.5	96.9604	97.3315	0.996187
8	6	0.2	52.4938	340.784	0.154038
8	6	0.3	94.0429	102.233	0.919885
8	6	0.4	95.9998	99.4169	0.965629
8	6	0.5	96.5632	97.2909	0.99252
8	7	0.2	57.4595	136.085	0.422233
8	7	0.3	92.2111	107.213	0.86007
8	7	0.4	96.1976	97.2679	0.988997
8	7	0.5	96.87	96.8221	1.00049
8	8	0.2	69.9747	94.3134	0.741938
8	8	0.3	93.41	99.5267	0.938542
8	8	0.4	96.1124	96.8307	0.992583
8	8	0.5	96.781	96.723	1.0006
8	9	0.2	75.37	103.302	0.729607
